title,artist,query,spotify_id
Let's Hear It For The Boy,Deniece Williams,artist:deniece track:let's hear it for the boy,5kaF88lat4fWUiDXP6G48M
Farewell My Summer Love,Michael Jackson,artist:michael track:farewell my summer love,2OOM7hg35KaqYbDwTmbbk5
Modern Day Delilah,Van Stephenson,artist:van track:modern day delilah,
Beatstreet,Grand Master Melle Mel And The Furious Five With Mr Ness & Cowboy,artist:grand track:beatstreet,
Still Loving You,Scorpions,artist:scorpions track:still loving you,0RdUX4WE0fO30VnlUbDVL6
Don't Walk Away,Rick Springfield,artist:rick track:don't walk away,3Ht0kBuOH7z17OzOOghWKf
Black Stations/White Stations,M + M,artist:m track:black stations/white stations,
Simple,Johnny Mathis,artist:johnny track:simple,2nW0kHqmjKqFsKnEivcNW1
You're The Best Thing,The Style Council,artist:the track:you're the best thing,519UOBwSvoGsusvSf9d0yc
Reach Out,Giorgio Moroder (Featuring Paul Engeman),artist:giorgio track:reach out,741MG73QNvPbXG5xazBtCi
Obscene Phone Caller,Rockwell,artist:rockwell track:obscene phone caller,
Feels So Real (Won't Let Go),Patrice Rushen,artist:patrice track:feels so real ,1By78kkp659I6PkaO0avAC
Loverboy,Karen Kamon,artist:karen track:loverboy,
Hello,Lionel Richie,artist:lionel track:hello,0mHyWYXmmCB9iQyK18m3FQ
You Can't Get What You Want,Joe Jackson,artist:joe track:you can't get what you want,1PRiwwG9wDMsqgtapWlu70
A Little Love,Juice Newton,artist:juice track:a little love,37zpChlZkoFuScXLoiu0WE
Against All Odds (Take A Look At Me Now),Phil Collins,artist:phil track:against all odds ,63CHa6rmamv9OsehkRD8oz
It's A Miracle,Culture Club,artist:culture track:it's a miracle,0vmbJCS1WCWnj9232fyMrv
It Can Happen,Yes,artist:yes track:it can happen,52Lz3HKBItvMWuSNDBixq3
She Don't Know Me,Bon Jovi,artist:bon track:she don't know me,5ponLS88v37duDQHewRDaX
Bringin' On The Heartbreak,Def Leppard,artist:def track:bringin' on the heartbreak,5DKSOabxbMTF1oLdPp5bcs
Prime Time,The Alan Parsons Project,artist:the track:prime time,1k1I1C7pOi7tK1kUx2DZ0N
Who's That Girl,Eurythmics,artist:eurythmics track:who's that girl,6P8kyob4SPq2Z0TBEHzgZy
Thin Line Between Love And Hate,Pretenders,artist:pretenders track:thin line between love and hate,6nuOvrkMWmuDgoXPB3wIx8
Love Of The Common People,Paul Young,artist:paul track:love of the common people,6cARFkZxx2JR3JlvDzeLZc
The Moment Of Truth,Survivor,artist:survivor track:the moment of truth,0r02aCNepGuuVHQfG0v1jB
"Run, Runaway",Slade,"artist:slade track:run, runaway",
South Central Rain (I'm Sorry),R.E.M.,artist:r.e.m. track:south central rain ,
Breakdance,Irene Cara,artist:irene track:breakdance,
Strangers In A Strange World,Jenny Burton & Patrick Jude,artist:jenny track:strangers in a strange world,
Now It's My Turn,Berlin,artist:berlin track:now it's my turn,7437FOs7I8KStNBU0aCtD5
"Young Thing, Wild Dreams (Rock Me)",Red Rider,"artist:red track:young thing, wild dreams ",529PsUjf4jXDWHk957tarb
So You Ran,Orion The Hunter,artist:orion track:so you ran,6KJA0wrLVbTCZ7b7rzRQ4N
To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,artist:julio track:to all the girls i've loved before,3K7nk76d6RYWtBGCXhW0qO
The Longest Time,Billy Joel,artist:billy track:the longest time,3YhcVZIWyakQSTUJD1YMt4
When We Make Love, Alabama,artist:alabama track:when we make love,0GvY6UcFIiAt1PkuFCIhJR
Don't Do Me,Randy Bell,artist:randy track:don't do me,
What Is Love,Howard Jones,artist:howard track:what is love,5YBbCAsC19yTItMOaRlmG1
Dancing In The Sheets,Shalamar,artist:shalamar track:dancing in the sheets,0Q7aj2T90BmSCv2fLyUkTJ
I'll Wait,Van Halen,artist:van track:i'll wait,2TIKWWCf6qAtVP6AGa7e9k
A Chance For Heaven,Christopher Cross,artist:christopher track:a chance for heaven,
I Lost On Jeopardy,"""Weird Al"" Yankovic","artist:""weird track:i lost on jeopardy",
Such A Shame,Talk Talk,artist:talk track:such a shame,6kJmK6N95GBuZa1574EcBA
Freakshow On The Dance Floor,Bar-Kays,artist:bar-kays track:freakshow on the dance floor,7jQXYaNA782iophb5GzFuP
The Lebanon,The Human League,artist:the track:the lebanon,1H5PKvXYdGgHKv8bPtRwQI
The Ghost In You,Psychedelic Furs,artist:psychedelic track:the ghost in you,5AgzF3Ov3TFxeQ5JDkyQYC
Rock You Like A Hurricane,Scorpions,artist:scorpions track:rock you like a hurricane,0XIvZ82aDF7JiSi3ZE320u
My Ever Changing Moods,The Style Council,artist:the track:my ever changing moods,4vk81xgPsTv0auIZh0cvGK
Whisper To A Scream (Birds Fly),Icicle Works,artist:icicle track:whisper to a scream ,1uiktZkzFSVDhp7i73faz2
Break-A-Way,Tracey Ullman,artist:tracey track:break-a-way,
Head Over Heels,Go-Go's,artist:go-go's track:head over heels,3rjONa9b7zc16b8nmXAuCG
Footloose,Kenny Loggins,artist:kenny track:footloose,2vz1CsL5WBsbpBcwgboTAw
Love Will Show Us How,Christine McVie,artist:christine track:love will show us how,3u7ffLulYoencaivAqimKE
Hold Me Now,Thompson Twins,artist:thompson track:hold me now,0BJU4rYOfj43xHw6gvTIwE
No More Words,Berlin,artist:berlin track:no more words,5njp5WB906Pc0lYPBFgIrY
You Might Think,The Cars,artist:the track:you might think,7BvuV4c1BGhaRapcXvRu5z
Don't Waste Your Time,Yarbrough & Peoples,artist:yarbrough track:don't waste your time,78yaOKoDsIJItHY9S9wp0Q
Tonight Is What It Means To Be Young,Fire Inc.,artist:fire track:tonight is what it means to be young,5kipcj9XzSz7DD13xqF9sy
Music Time,Styx,artist:styx track:music time,4tj1w7zjl2meQFYud0JdZA
Heart Don't Lie,LaToya Jackson,artist:latoya track:heart don't lie,6HnqIYsGMS4ijZl8277Gqo
Too Young To Fall In Love,Motley Crue,artist:motley track:too young to fall in love,2rVZC1JG8pBIuUUdrpvjPx
Tonight,Kool & The Gang,artist:kool track:tonight,1njvA5jByFmsBfTySGm293
Believe In Me,Dan Fogelberg,artist:dan track:believe in me,1j741VzW0z7Sxudk7MMC46
Love Somebody,Rick Springfield,artist:rick track:love somebody,1MGdKrFOPcmx03Q0Fut2vL
It's My Life,Talk Talk,artist:talk track:it's my life,4jhsuQCUCJKA5f0bXb6XdJ
The Authority Song,John Cougar Mellencamp,artist:john track:the authority song,
Give Me Tonight,Shannon,artist:shannon track:give me tonight,4KhOfYSg4ULCbTjCLj3EB2
White Horse,Laid Back,artist:laid track:white horse,3FeQweSLSbVkLcPDZuTiGX
Wouldn't It Be Good,Nik Kershaw,artist:nik track:wouldn't it be good,05nty3h58CtS9oHqpjnvsY
Little Lady,Duke Jupiter,artist:duke track:little lady,
I Want To Break Free,Queen,artist:queen track:i want to break free,7h2yhVxcZOGyQdOwD4Hu8J
Gotta Give A Little Love (Ten Years Later),Timmy Thomas,artist:timmy track:gotta give a little love ,
I Pretend,Kim Carnes,artist:kim track:i pretend,4cJKTVIA8YVZm2Dl8G3LHC
They Don't Know,Tracey Ullman,artist:tracey track:they don't know,
She's Strange,Cameo,artist:cameo track:she's strange,5QW1EprEeYRlalLAAlo0d6
Miss Me Blind,Culture Club,artist:culture track:miss me blind,56SnVQVuJuqnYA6rLdcg32
Wonderland,Big Country,artist:big track:wonderland,2DHmwT9LhjRLTyZkluPXyL
Don't Answer Me,The Alan Parsons Project,artist:the track:don't answer me,3IeVrRu0jOlwOkTwD9AykT
There's No Easy Way,James Ingram,artist:james track:there's no easy way,7ePEIbrsRXk9En7noiLAo7
Original Sin,INXS,artist:inxs track:original sin,3yXf765cfYpB9pVF7U7FJh
A Fine Fine Day,Tony Carey,artist:tony track:a fine fine day,0tyzH2HadIm4eMKZVB8DkO
Little Bit Of Love,Dwight Twilley,artist:dwight track:little bit of love,
Automatic,The Pointer Sisters,artist:the track:automatic,6DUKQUhWqUySYngLXLNwP2
Show Me,Pretenders,artist:pretenders track:show me,0jd7dO9tw7BhW8zqKVgLY8
Here Comes The Rain Again,Eurythmics,artist:eurythmics track:here comes the rain again,78RIER8V6EhrqVPOBi2GYa
Adult Education,Daryl Hall John Oates,artist:daryl track:adult education,3sIsG7vDZr17BVimMeZZQS
King Of Suede,"""Weird Al"" Yankovic","artist:""weird track:king of suede",
Leave It,Yes,artist:yes track:leave it,3qSlbAE7VfK1AVyxfoHNJZ
Somebody's Watching Me,Rockwell,artist:rockwell track:somebody's watching me,6A4Jc8npNo79BOgsrPptLA
Girls,Dwight Twilley,artist:dwight track:girls,29PjsPnoE2FX5xqyciLOu3
Catch Me I'm Falling,Real Life,artist:real track:catch me i'm falling,6eljNEo0yBc06Grgf1o4kI
Girls Just Want To Have Fun,Cyndi Lauper,artist:cyndi track:girls just want to have fun,4y1LsJpmMti1PfRQV9AWWe
Don't Look Any Further,Dennis Edwards,artist:dennis track:don't look any further,0g4T431DLN0pNkqSL4qrKF
Jump,Van Halen,artist:van track:jump,7N3PAbqfTjSEU1edb2tY8j
I Cry Just A Little Bit,Shakin' Stevens,artist:shakin' track:i cry just a little bit,
Sail Away,The Temptations,artist:the track:sail away,7Gyhr82n55ea8xRUWVQiDT
Eyes That See In The Dark, Kenny Rogers,artist:kenny track:eyes that see in the dark,
Whiter Shade Of Pale,"Hagar, Schon, Aaronson, Shrieve","artist:hagar, track:whiter shade of pale",
Robert de Niro's Waiting,Bananarama,artist:bananarama track:robert de niro's waiting,6ji7mtvTWRkLm2NhZY27xb
Love Me In A Special Way,Debarge,artist:debarge track:love me in a special way,66DQ3n5HxIwbDUStlKjisP
Eat It,"""Weird Al"" Yankovic","artist:""weird track:eat it",
Hurt,Re-flex,artist:re-flex track:hurt,
Darlin',Frank Stallone,artist:frank track:darlin',2iAVFtiZMy024gjpjsdPIc
Days Gone By,Poco,artist:poco track:days gone by,3YgdUfdrTuAm7Romn4m7pN
Runaway,Bon Jovi,artist:bon track:runaway,0X1sqQ652p1sceKM2nJlIJ
I Want A New Drug,Huey Lewis & The News,artist:huey track:i want a new drug,0mZNKyrUmsrlDRoYHWsyMu
Blue Light,David Gilmour,artist:david track:blue light,0jn4nZA7te79ZebfJwTzGd
Baby Come Back,Billy Rankin,artist:billy track:baby come back,1IS27jHW173gBvpcZiewbd
Holding Out For A Hero,Bonnie Tyler,artist:bonnie track:holding out for a hero,7L2eFj0KFJDmHTPMUL4ZxR
Superstar/Until You Come Back To Me,Luther Vandross,artist:luther track:superstar/until you come back to me,6ykYnj6kpUsaUur53jMnhN
Terms Of Endearment,Michael Gore,artist:michael track:terms of endearment,1gekvvd0hC3I0PFBYVJKA0
Olympia,Sergio Mendes,artist:sergio track:olympia,
Give It Up,KC,artist:kc track:give it up,3yDhZq8f17SmumVmEyCaRN
Come Back And Stay,Paul Young,artist:paul track:come back and stay,1RmgLVx1f90AuMnqRHZS5j
We're Going All The Way,Jeffrey Osborne,artist:jeffrey track:we're going all the way,6iBY5rOd6WCDevsZu10DY4
Got A Hold On Me,Christine McVie,artist:christine track:got a hold on me,0FCgqHNdcbhGIEmU8r6ZF1
One In A Million,The Romantics,artist:the track:one in a million,4bID7c3Y5FmaIOEhVsE8xi
Illegal Alien,Genesis,artist:genesis track:illegal alien,3luK0EopBKssq6nOSlQFpe
Radio Ga-ga,Queen,artist:queen track:radio ga-ga,1HmzAZUvhQLhLo2z3ocpZI
Communication,Spandau Ballet,artist:spandau track:communication,5qbCSeKhdGYz0wMiIs4TSI
99 Luftballons,Nena,artist:nena track:99 luftballons,6HA97v4wEGQ5TUClRM0XLc
The Kid's American,Matthew Wilder,artist:matthew track:the kid's american,5aiDiU1POBDI736ktOtjRJ
Hunters Of The Night,Mr. Mister,artist:mr. track:hunters of the night,6IQ1kOhgCfTxIHdWO4UnXe
Downtown,Dolly Parton,artist:dolly track:downtown,4xKKdqzBo9hJTsCjw7ETc9
The Language Of Love,Dan Fogelberg,artist:dan track:the language of love,1UekBHyBl5HnHKPzJm7aqT
Perfect Combination,Stacy Lattisaw & Johnny Gill,artist:stacy track:perfect combination,31pxQwe1mFFhrNyHnsWdUE
I'm Steppin' Out,John Lennon,artist:john track:i'm steppin' out,
Runner,Manfred Mann's Earth Band,artist:manfred track:runner,1Ya7SKEXqKM8e3ZcCTfI6u
Devil In A Fast Car,Sheena Easton,artist:sheena track:devil in a fast car,3OQtjPdt9V9wYGNuhDekH4
Let's Stay Together,Tina Turner,artist:tina track:let's stay together,19DVNifOaTnuP0iq1kTqgW
Jimmy Loves Maryann,Josie Cotton,artist:josie track:jimmy loves maryann,196yNFOFZFpRAhD3jZEkyT
New Moon On Monday,Duran Duran,artist:duran track:new moon on monday,35JVOjqj3ZqdyB8kvynb3q
Rebel Yell,Billy Idol,artist:billy track:rebel yell,4TIJ7zSBNejpoIPaWpWRKc
Karma Chameleon,Culture Club,artist:culture track:karma chameleon,2wSAWEYUHkt92X4SBAPqZE
Back Where You Belong,Thirty Eight Special,artist:thirty track:back where you belong,
New Song,Howard Jones,artist:howard track:new song,2R61SRfdxPbT7pXrgDgqQs
Strip,Adam Ant,artist:adam track:strip,5JLdFOT8137rUYt2uWHGEy
Let The Music Play,Shannon,artist:shannon track:let the music play,4d8Bqtm7ODdQLFXxPSuK64
Give,Misiing Persons,artist:misiing track:give,
Love Has Finally Come At Last,Bobby Womack & Patti LaBelle,artist:bobby track:love has finally come at last,0gVpcSmlnbExtKBDpxlcPF
No Parking (On The Dance Floor),Midnight Star,artist:midnight track:no parking ,2Fqc4ZlmvdSul7rqyXPNQn
Wrapped Around Your Finger,The Police,artist:the track:wrapped around your finger,57ljIAuzZgBSzHr3hLYzLZ
Almost Over You,Sheena Easton,artist:sheena track:almost over you,0ecWnhvg6RRZ52uVULQf00
Nobody Told Me,John Lennon,artist:john track:nobody told me,31QuJZfFiMk1uOawow8ejS
Hands Across The Sea,Modern English,artist:modern track:hands across the sea,3lOsBfn6D3hzKzRRtPQOxP
Joystick,Dazz Band,artist:dazz track:joystick,61MfGE3iEbkzPEaIDVRrTP
Walking In My Sleep,Roger Daltrey,artist:roger track:walking in my sleep,3aBNmGvg85AFXcvBXu6OJ6
An Innocent Man,Billy Joel,artist:billy track:an innocent man,1Gg14U26oq94uWcG7khccX
Joanna,Kool & The Gang,artist:kool track:joanna,32AbS5kqs0PvC5UM3TixcW
When The Lady Smiles,Golden Earring,artist:golden track:when the lady smiles,6RGmi17H0xpHb7hpMxFwip
The Politics Of Dancing,Re-flex,artist:re-flex track:the politics of dancing,
Don't Let Go,Wang Chung,artist:wang track:don't let go,2WXalrPkS0hkCm32xf1uQp
Livin' In Desperate Times,Olivia Newton-John,artist:olivia track:livin' in desperate times,2AWDoxWA3k2i9HYJfiot9t
Unfaithfully Yours (Our Love),Stephen Bishop,artist:stephen track:unfaithfully yours ,
Hyperactive,Thomas Dolby,artist:thomas track:hyperactive,0xuWD2fiePVonFgx7GRClW
Yah Mo B There,James Ingram With Michael McDonald,artist:james track:yah mo b there,5edioRF5SIeNzZafgd1Py1
This Woman,Kenny Rogers,artist:kenny track:this woman,5wWX2RIx4MJLSe4tHoAAbB
Owner Of A Lonely Heart,Yes,artist:yes track:owner of a lonely heart,0GTK6TesV108Jj5D3MHsYb
That's All,Genesis,artist:genesis track:that's all,2zFdsAIk9r2Mi7Lmm1w3sM
Looks That Kill,Motley Crue,artist:motley track:looks that kill,5uRN4EmPA7BWs5f4xsIl0Z
Club Michelle,Eddie Money,artist:eddie track:club michelle,2IsRL7qIvXiUrtTQjvYPNa
The Sun And The Rain,Madness,artist:madness track:the sun and the rain,2ziChABXLmMgIhGoqoPCGp
Running With The Night,Lionel Richie,artist:lionel track:running with the night,3dciOkDSHPrhvriovMdw8N
If Only You Knew,Patti LaBelle,artist:patti track:if only you knew,5WuecJOe6uNmLKPggLRdyO
Encore,Cheryl Lynn,artist:cheryl track:encore,4oh5A2wuS4HUChnBxEeRzS
Talking In Your Sleep,The Romantics,artist:the track:talking in your sleep,7fRvtXvJMpGfTLdF0M09a1
Break My Stride,Matthew Wilder,artist:matthew track:break my stride,2ZqT3GcisHUBsEaqhLGHwU
Taxi,J. Blackfoot,artist:j. track:taxi,5fDK3jtrOUTEmw1CeEqpQV
I Guess That's Why They Call It The Blues,Elton John,artist:elton track:i guess that's why they call it the blues,23l1kVpqMVREiwU1YAlcr4
Do You Love Me,Andy Fraser,artist:andy track:do you love me,1RlSBCbglYu9wuqJz7mOPp
Think Of Laura,Christopher Cross,artist:christopher track:think of laura,5jLq63jMFWg0dKHnht6YI0
She Was Hot,The Rolling Stones,artist:the track:she was hot,7hUlZfirjFpQwzoE5GFwyL
Make My Day,T.G. Sheppard With Clint Eastwood,artist:t.g. track:make my day,
You're Looking Like Love To Me,Peabo Bryson & Roberta Flack,artist:peabo track:you're looking like love to me,
So Bad,Paul McCartney,artist:paul track:so bad,1yowkq0tE6X1U3ybjc4q9V
Pink Houses,John Mellencamp,artist:john track:pink houses,5JKQMoGmXwDHCodn5pFVHB
Bang Your Head (Metal Health),Quiet Riot,artist:quiet track:bang your head ,28clONjZmul6FjfO6tZQDE
Middle Of The Road,Pretenders,artist:pretenders track:middle of the road,1YhyOTcVjHe73cm6tYrHkA
Holiday,Madonna,artist:madonna track:holiday,4k6ktr10Hczmh55NY3LfJy
Send Me An Angel,Real Life,artist:real track:send me an angel,3HCDGtLZabH3umLgwCBpDB
I Still Can't Get Over Loving You,Ray Parker Jr.,artist:ray track:i still can't get over loving you,6ISiiE2puBueLDGhsItsuV
Vitamin L,B.E. Taylor Group,artist:b.e. track:vitamin l,7apCX6ppAodHPbpegwLlpB
This Could Be The Right One,April Wine,artist:april track:this could be the right one,0nhdWg5K2cuBzQvIQcrPMh
Beast Of Burden,Bette Midler,artist:bette track:beast of burden,6TgqY8Vfm4StBe8hsxi3Ti
Fields Of Fire,Big Country,artist:big track:fields of fire,0BQhiBLbgQ8YWpKIELlDvn
Body Talk,The Deele,artist:the track:body talk,61U6aXX0GsRcf6h6JXnj7u
For A Rocker,Jackson Browne,artist:jackson track:for a rocker,76Inmt7MZhUrPnDcoRcRjm
The Dream,Irene Cara,artist:irene track:the dream,4xxQ7rnAB8gfe3iciQNYz6
Flashes,Tiggi Clay,artist:tiggi track:flashes,
Say Say Say,Paul McCartney And Michael Jackson,artist:paul track:say say say,5AbrdOBpQBsokNEoHCBdph
You Make My Heart Beat Faster,Kim Carnes,artist:kim track:you make my heart beat faster,
Breaking Up Is Hard On You,The American Comedy Network,artist:the track:breaking up is hard on you,2N3I8eRDKERzvSMWYVVvCC
Remember What You Like,Jenny Burton,artist:jenny track:remember what you like,3zOGILD2cGfg9RDID1EEsX
Each Word's A Beat Of My Heart,Mink De Ville,artist:mink track:each word's a beat of my heart,713Rit97AlzEURNuNhj9ZU
It's Gonna Be Special,Patti Austin,artist:patti track:it's gonna be special,2xxvBNZnolUhqcZsXNzWOI
Twist Of Fate,Olivia Newton-John,artist:olivia track:twist of fate,7k7i5YHJSLTbBSuwnWtSBn
Time Will Reveal,Debarge,artist:debarge track:time will reveal,5jKaFrkFSUqLNDnlGuU3Gb
Baby I Lied,Deborah Allen,artist:deborah track:baby i lied,1seQFkzcXCRa77NTjmof6x
Stay With Me Tonight,Jeffrey Osborne,artist:jeffrey track:stay with me tonight,2Bf50nr1by4TqBUqjp6r95
The Curly Shuffle,Jump 'n The Saddle,artist:jump track:the curly shuffle,5Pijq9ImAu5xweS1lxAKwK
Nightbird,Stevie Nicks,artist:stevie track:nightbird,1V6e1N41YKbIl6LaUYrVzs
Say It Isn't So,Daryl Hall John Oates,artist:daryl track:say it isn't so,2bZswvNGESo7MKeg7SQ9rp
Shooting Shark,Blue Oyster Cult,artist:blue track:shooting shark,2hIPXxsglGrqR1O7j4zt9H
All Night Long (All Night),Lionel Richie,artist:lionel track:all night long ,2Wb9ejnmy27DUTUe9YF5Ew
Save The Last Dance For Me,Dolly Parton,artist:dolly track:save the last dance for me,7se8roGyU7pinYwrhOVklr
Look At That Cadillac,Stray Cats,artist:stray track:look at that cadillac,50PCumyqMXOvzuJSWrTAcj
Union Of The Snake,Duran Duran,artist:duran track:union of the snake,7piNEolzn07prentrlDL6Q
She's Trouble,Musical Youth,artist:musical track:she's trouble,
If I'd Been The One,Thirty Eight Special,artist:thirty track:if i'd been the one,
Over My Head,Toni Basil,artist:toni track:over my head,
Remember The Nights,The Motels,artist:the track:remember the nights,2Q17g2MTaB86PWxyy7XT5r
Read 'Em And Weep,Barry Manilow,artist:barry track:read 'em and weep,5fDN8p3bNKF8BTZXAEd1Vp
That Was Then But This Is Now,ABC,artist:abc track:that was then but this is now,2KhiMFCK1mofCz239BLxpj
Ebony Eyes,Rick James And Smokey Robinson,artist:rick track:ebony eyes,71JkyCi11ETSz58jhgg2YE
LET's PRETEND WE'rE MARRIED,Prince,artist:prince track:let's pretend we're married,31ink8UgWSYUXz0hPasoif
Love Is A Battlefield,Pat Benatar,artist:pat track:love is a battlefield,1ckCAIKgbrIl2kjYyH86pJ
Major Tom (Coming Home),Peter Schilling,artist:peter track:major tom ,1UeOvApd7gNKKtI1cAqYPw
(You Can Still) Rock In America,Night Ranger,artist:night track: rock in america,
The Sign Of Fire,The Fixx,artist:the track:the sign of fire,0yzAjMhKNNUWTPYn1zKRDl
Just One More Time,The Headpins,artist:the track:just one more time,0lKiA8yur9z5tt3WFz83Tt
Action,"Evelyn ""Champagne"" King",artist:evelyn track:action,3gJ1OC8hwp1A4SyAXaNLtr
Uptown Girl,Billy Joel,artist:billy track:uptown girl,5zA8vzDGqPl2AzZkEYQGKh
Remember The Night,The Motels,artist:the track:remember the night,1jwFU6N6giBRr2NON3fGiM
I Will Follow,U2,artist:u2 track:i will follow,0T702y9ndzZTnPq1bqiAM2
Sweetheart Like You,Bob Dylan,artist:bob track:sweetheart like you,2KVrZKnaDbu9Ik9aMHe8J3
Islands In The Stream,Kenny Rogers Duet With Dolly Parton,artist:kenny track:islands in the stream,4WrwO9Un3ji5wnNySDGHwQ
Undercover Of The Night,The Rolling Stones,artist:the track:undercover of the night,4N8oxV3hvn8Efyo4yxp3LG
Something's On Your Mind,D Train,artist:d track:something's on your mind,38IFDH9xxFPto4jkpyjVvR
Church Of The Poison Mind,Culture Club,artist:culture track:church of the poison mind,2DEEMhTiUMvkiHFdXkrKfI
Gold,Spandau Ballet,artist:spandau track:gold,2X9fsxb6O6bYEopJYmUbNC
Cum On Feel The Noize,Quiet Riot,artist:quiet track:cum on feel the noize,6FBmHx1FuaSnTnnnaThgbF
In The Mood,Robert Plant,artist:robert track:in the mood,1fOrdq5lDitklPno27DeHV
Wet My Whistle,Midnight Star,artist:midnight track:wet my whistle,
Baby I'm Hooked,ConFunkShun,artist:confunkshun track:baby i'm hooked,
Love Has A Mind Of Its Own,Donna Summer,artist:donna track:love has a mind of its own,4UcqvPYHj95XXTtPdhOmWG
Electric Kingdom,Twilight 22,artist:twilight track:electric kingdom,1XCKE65GRGauDKnyFAKDN5
Ain't Nobody,Chaka Khan,artist:chaka track:ain't nobody,2NVpYQqdraEcQwqT7GhUkh
Synchronicity II,The Police,artist:the track:synchronicity ii,5N1719oH5ftLWiKOgWOCcE
In A Big Country,Big Country,artist:big track:in a big country,1tAFvq63jO3n9WaDCZPJNh
