id,title,artist,query,spotify_id,peak_pos,peak_week,streak,debut_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
9c0894e5823bb6b4baa07db261006bb2,Head To Toe,Lisa Lisa And Cult Jam,artist:lisa track:head to toe,1hx5XSk2uGFGBuUIROLGHN,1,1987-06-20,20,1987,0.847000,0.669000,11.000000,-7.318000,0.000000,0.113000,0.044100,0.007740,0.190000,0.840000,113.736000,302000.000000,4.000000
fdfa5f346cd7d8c7a01d94d1e5c7c1de,Always,Atlantic Starr,artist:atlantic track:always,2TQaMcc3BEAF5Srn7FCipl,1,1987-06-13,22,1987,0.606000,0.534000,7.000000,-6.758000,1.000000,0.025600,0.399000,0.000973,0.356000,0.328000,130.945000,288493.000000,4.000000
4c22c12972f658f627d0acb0929378dc,In Too Deep,Genesis,artist:genesis track:in too deep,4P0uyibZjcXZLVeNOHBd8Q,3,1987-06-27,17,1987,0.669000,0.435000,8.000000,-9.646000,1.000000,0.024400,0.534000,0.000010,0.087900,0.302000,103.548000,298093.000000,4.000000
29b12248f16f548ecfdf77e54f7fd616,You Keep Me Hangin' On,Kim Wilde,artist:kim track:you keep me hangin' on,1wEeNtO7z41aUqC80shxqK,1,1987-06-06,21,1987,0.689000,0.679000,7.000000,-12.140000,0.000000,0.032100,0.083800,0.000124,0.140000,0.669000,123.443000,255220.000000,4.000000
aba8f79d534c4209525a54ce011c1950,Diamonds,Herb Alpert,artist:herb track:diamonds,3qpog4BG8IYwnWKeN4eckA,5,1987-06-20,19,1987,0.897000,0.935000,4.000000,-3.591000,1.000000,0.050700,0.063700,0.000388,0.079400,0.795000,111.468000,293173.000000,4.000000
cee8b288c8a76c097b356a9b9ebbd94c,The Lady In Red,Chris de Burgh,artist:chris track:the lady in red,5tHbBxWjTxaQpL5SrT17Tz,3,1987-05-23,26,1987,0.590000,0.306000,10.000000,-16.326000,1.000000,0.032500,0.328000,0.000007,0.037700,0.493000,77.069000,256488.000000,4.000000
59dbd7b40de8e18539c18de80b921dd7,With or Without You,U2,artist:u2 track:with or without you,4ha9ajL4Kz98uldAfuos6p,1,1987-05-16,18,1987,0.543000,0.432000,2.000000,-11.832000,1.000000,0.028800,0.000207,0.369000,0.146000,0.107000,110.196000,295516.000000,4.000000
43e07f47427f54af1396419b10f59f7d,(I Just) Died In Your Arms,Cutting Crew,artist:cutting track: died in your arms,,1,1987-05-02,19,1987,,,,,,,,,,,,,
e61e3d294362c5bfb8cce4c2d6d423bc,Big Love,Fleetwood Mac,artist:fleetwood track:big love,0hOA8SoraNo2ZP1amtVYnY,5,1987-05-30,16,1987,0.709000,0.699000,10.000000,-11.905000,0.000000,0.046600,0.029100,0.295000,0.067300,0.592000,125.377000,223733.000000,4.000000
ec3a712183ce8553a4857ee2fab137c0,Looking For A New Love,Jody Watley,artist:jody track:looking for a new love,7BeV8s7R68eqPelMmvp5tu,2,1987-05-02,19,1987,0.907000,0.602000,4.000000,-7.376000,0.000000,0.042800,0.144000,0.000067,0.054200,0.896000,109.191000,242400.000000,4.000000
b9a86218caedfdeab29c233874eb1944,La Isla Bonita,Madonna,artist:madonna track:la isla bonita,2Iib2MV3ECFJAourgP9dlY,4,1987-05-02,17,1987,0.708000,0.832000,1.000000,-4.736000,0.000000,0.036200,0.392000,0.000001,0.056100,0.968000,99.953000,242947.000000,4.000000
48b971e511cbfb6bfe00ac0a9f61b5c0,Don't Dream It's Over,Crowded House,artist:crowded track:don't dream it's over,7G7tgVYORlDuVprcYHuFJh,2,1987-04-25,24,1987,0.455000,0.415000,8.000000,-17.155000,1.000000,0.040100,0.017600,0.000029,0.071600,0.569000,82.219000,236933.000000,4.000000
89539d85fee402fc6314b435c8da903c,Nothing's Gonna Stop Us Now,Starship,artist:starship track:nothing's gonna stop us now,2vEQ9zBiwbAVXzS2SOxodY,1,1987-04-04,22,1987,0.643000,0.801000,6.000000,-4.921000,1.000000,0.022800,0.029800,0.000000,0.071900,0.534000,95.988000,270333.000000,4.000000
213915265ea8cb5d3f23ddc2e151a2e9,I Knew You Were Waiting (For Me),Aretha Franklin & George Michael,artist:aretha track:i knew you were waiting ,0f6pHbsLzpWxl5CfhOUjBA,1,1987-04-18,17,1987,0.710000,0.639000,4.000000,-12.839000,1.000000,0.045000,0.230000,0.000000,0.172000,0.733000,107.947000,241000.000000,4.000000
f45ee0eee55a0dc524d2ac9e061be26b,Midnight Blue,Lou Gramm,artist:lou track:midnight blue,4iQZi2sMZlbTpcUlo5YGBf,5,1987-04-18,20,1987,0.664000,0.695000,0.000000,-11.543000,1.000000,0.029200,0.134000,0.044400,0.108000,0.656000,113.762000,236093.000000,4.000000
06e5f1e57665486bd8d661736e2dc4ce,Sign 'O' The Times,Prince,artist:prince track:sign 'o' the times,4Yenz5JZZOUiZSeyKY8bDz,3,1987-04-25,14,1987,0.701000,0.515000,10.000000,-6.551000,1.000000,0.098800,0.008430,0.025000,0.077200,0.549000,197.768000,302760.000000,4.000000
d6eb31239e42d4b825aad6d0cd28ae61,Lean On Me,Club Nouveau,artist:club track:lean on me,4bQGI1roeSr8Q85on2tQNU,1,1987-03-21,17,1987,0.748000,0.629000,0.000000,-8.420000,1.000000,0.066000,0.016800,0.000000,0.099100,0.919000,182.448000,294947.000000,4.000000
a4744466f38999f480404b64188ff121,Come Go With Me,Expose,artist:expose track:come go with me,5CMfppUYFwdvH8pZ5HRJbS,5,1987-04-04,19,1987,0.596000,0.732000,7.000000,-9.356000,1.000000,0.036600,0.005920,0.021400,0.056800,0.805000,120.116000,258333.000000,4.000000
a1cc1e345ecf433fe8e14b9dea8fdf5c,Let's Wait Awhile,Janet Jackson,artist:janet track:let's wait awhile,3333YXdcyths5CB8v28dZj,2,1987-03-21,19,1987,0.690000,0.200000,1.000000,-16.346000,1.000000,0.030200,0.804000,0.000000,0.115000,0.380000,86.271000,277400.000000,4.000000
35c01afca0cc96e659758077d691b36b,"Tonight, Tonight, Tonight",Genesis,"artist:genesis track:tonight, tonight, tonight",3qmYlsTbC9CD9SGoVmaEDa,3,1987-04-04,15,1987,0.571000,0.502000,7.000000,-14.405000,1.000000,0.030300,0.015800,0.014000,0.084900,0.316000,98.058000,530560.000000,4.000000
6b5530a88e6314f542935bdd38d04379,Mandolin Rain,Bruce Hornsby & The Range,artist:bruce track:mandolin rain,3T8Ye4NB0MQhcEcxzMdAuH,4,1987-03-21,18,1987,0.563000,0.420000,7.000000,-12.566000,1.000000,0.031100,0.818000,0.000022,0.122000,0.460000,139.373000,318947.000000,4.000000
eed108c6dc48fe3dff703033e1638b31,"Somewhere Out There (From ""An American Tail"")",Linda Ronstadt & James Ingram,artist:linda track:somewhere out there ,6Zd6gSMyyjSybIw4lK9Ecy,2,1987-03-14,22,1986,0.320000,0.222000,0.000000,-16.265000,1.000000,0.036200,0.832000,0.000192,0.097200,0.109000,79.907000,238173.000000,4.000000
da0e51d5e4f9a2814f886c773d7b44ba,You Got It All,The Jets,artist:jets track:you got it all,6DHrIQHwu9GRrqzocQvONi,3,1987-03-07,26,1986,0.725000,0.416000,5.000000,-7.479000,0.000000,0.024400,0.158000,0.000000,0.069200,0.506000,83.541000,248933.000000,4.000000
1ce3e928a3212b524d8d2b2757235175,Jacob's Ladder,Huey Lewis & The News,artist:huey track:jacob's ladder,3PMnGAts25JWoEBgc4iEYh,1,1987-03-14,15,1987,0.661000,0.846000,10.000000,-5.175000,1.000000,0.031500,0.004750,0.000000,0.117000,0.601000,118.036000,209453.000000,4.000000
78bbaea2a82950b644d3eb4d7d97cc89,Will You Still Love Me?,Chicago,artist:chicago track:will you still love me?,3dn6qXlHYAQpOqMTWxkGOR,3,1987-02-21,23,1986,0.493000,0.573000,1.000000,-7.930000,1.000000,0.028200,0.089600,0.000000,0.041300,0.473000,77.126000,252600.000000,4.000000
b353b4a4c13a473fac1fbfa2edc9b10f,Respect Yourself,Bruce Willis,artist:bruce track:respect yourself,61egJrQMB26pi9farhhTLp,5,1987-03-07,14,1987,0.738000,0.562000,7.000000,-12.729000,0.000000,0.035900,0.053600,0.000019,0.299000,0.559000,118.841000,231920.000000,4.000000
95a3a7979b508c91ca494a816538f495,Keep Your Hands To Yourself,The Georgia Satellites,artist:georgia track:keep your hands to yourself,4MgGdPmbySSVLUPBxzQ7mx,2,1987-02-21,20,1986,0.573000,0.875000,2.000000,-6.508000,1.000000,0.046700,0.002610,0.000181,0.086700,0.875000,114.788000,207093.000000,4.000000
693ce7163fa294612e2cc02a945e2d46,Touch Me (I Want Your Body),Samantha Fox,artist:samantha track:touch me ,5AE6Ms50U9Hh3TtANtAnut,4,1987-02-14,23,1986,0.665000,0.678000,9.000000,-9.120000,0.000000,0.030900,0.141000,0.000421,0.067600,0.693000,104.858000,222667.000000,4.000000
06a962d4e1b890e35f77fffdc8a6d81c,Open Your Heart,Madonna,artist:madonna track:open your heart,3kme5Qos8h04yrKxsgur79,1,1987-02-07,18,1986,0.656000,0.899000,5.000000,-5.039000,1.000000,0.056500,0.026100,0.000000,0.093600,0.865000,113.239000,229280.000000,4.000000
3a28ab243a403aefe47c2e030072d52c,At This Moment,Billy Vera & The Beaters,artist:billy track:at this moment,6LDRTOMCSx81hKXAk1LuHd,1,1987-01-24,21,1981,0.578000,0.286000,6.000000,-7.371000,1.000000,0.042100,0.864000,0.000027,0.168000,0.160000,80.975000,234507.000000,3.000000
24eda251f7409b0763018a36b7511687,Land Of Confusion,Genesis,artist:genesis track:land of confusion,6twIBPybEvGydyNzNz89FT,4,1987-01-31,21,1986,0.630000,0.909000,1.000000,-7.142000,1.000000,0.038800,0.043100,0.000082,0.230000,0.811000,115.189000,286840.000000,4.000000
bf8b1a37d104329525504f3636e311e6,Change Of Heart,Cyndi Lauper,artist:cyndi track:change of heart,4Kvz5bhHNYPSaGnQ7PsTBi,3,1987-02-14,17,1986,0.686000,0.718000,5.000000,-11.439000,0.000000,0.066600,0.317000,0.000027,0.062700,0.488000,119.759000,263227.000000,4.000000
f046ce1275c5d14a8ee9d1f3aaa4479b,C'est La Vie,Robbie Nevil,artist:robbie track:c'est la vie,6Ce9ItNCpk2PkAMq5v6EEV,2,1987-01-17,23,1986,0.729000,0.798000,7.000000,-12.868000,1.000000,0.055200,0.533000,0.000320,0.725000,0.565000,102.108000,271667.000000,4.000000
10c4915a34c3a742ffca17197e8b1707,Shake You Down,Gregory Abbott,artist:gregory track:shake you down,7wQ9alB79WZb0F5gFLbxSh,1,1987-01-17,22,1986,0.787000,0.474000,11.000000,-10.384000,0.000000,0.026500,0.523000,0.000000,0.235000,0.826000,94.995000,245413.000000,4.000000
4f79df5a780e1878d29c073252c6fa79,Control,Janet Jackson,artist:janet track:control,5vywtoD7fO1CP0B2wtm6I6,5,1987-01-24,18,1986,0.782000,0.805000,11.000000,-12.605000,1.000000,0.047200,0.298000,0.200000,0.194000,0.630000,120.397000,353307.000000,4.000000
eab394b2814735c17b3fd8e8db624594,Walk Like An Egyptian,The Bangles,artist:bangles track:walk like an egyptian,1Jwc3ODLQxtbnS8M9TflSP,1,1986-12-20,23,1986,0.724000,0.891000,11.000000,-7.818000,1.000000,0.099500,0.003440,0.000047,0.300000,0.819000,103.022000,204707.000000,4.000000
1deef205e4ba95a21c6a56e7931bd5fb,Notorious,Duran Duran,artist:duran track:notorious,1stJclD9IGUbxtUnl8CzG3,2,1987-01-10,17,1986,0.815000,0.626000,0.000000,-13.406000,1.000000,0.055300,0.504000,0.000001,0.037200,0.825000,106.470000,258000.000000,4.000000
9cc4a4733654c376005ba5681a0d79ec,Everybody Have Fun Tonight,Wang Chung,artist:wang track:everybody have fun tonight,6qBSGvyUzqNQv8XtnzCr9n,2,1986-12-27,21,1986,0.736000,0.612000,9.000000,-12.281000,1.000000,0.038600,0.086500,0.000104,0.038700,0.731000,128.848000,287360.000000,4.000000
43a6495abe76e3253cf8f10569adcc8f,The Way It Is,Bruce Hornsby & The Range,artist:bruce track:the way it is,6V50MyHPGhEmwYu0Wdyf0t,1,1986-12-13,22,1986,0.582000,0.689000,7.000000,-12.203000,1.000000,0.027700,0.607000,0.057100,0.145000,0.531000,111.166000,297853.000000,4.000000
e5d2bdfe0127540ba9cc33a73e628212,You Give Love A Bad Name,Bon Jovi,artist:bon track:you give love a bad name,3KYiA4vq6RPO1dE2XROXd8,1,1986-11-29,24,1986,0.537000,0.959000,0.000000,-3.002000,0.000000,0.055700,0.070400,0.000002,0.382000,0.828000,122.806000,222707.000000,4.000000
844b9882c6c8f91653a0e5c11b2c1cea,The Next Time I Fall,Peter Cetera With Amy Grant,artist:peter track:the next time i fall,7zSDDsIlks515d0tZGM64x,1,1986-12-06,21,1986,0.656000,0.347000,9.000000,-13.398000,1.000000,0.028000,0.488000,0.002210,0.064500,0.368000,118.288000,225973.000000,4.000000
0e7644a7432f7198dfea73a305a76f17,Hip To Be Square,Huey Lewis & The News,artist:huey track:hip to be square,648BMGrt98kUbLo24A4vgj,3,1986-12-06,16,1986,0.668000,0.779000,9.000000,-11.089000,1.000000,0.032500,0.002500,0.000347,0.139000,0.963000,140.873000,245467.000000,4.000000
13645b7d1808e8b33e72ef3043c9303d,Human,The Human League,artist:human track:human,4DmEUh51ANACrLZOzNHR5C,1,1986-11-22,20,1986,0.407000,0.312000,0.000000,-10.364000,1.000000,0.026900,0.671000,0.004920,0.119000,0.121000,134.960000,543267.000000,4.000000
6d5a08ef3b07d8db036c1281e279c35d,Amanda,Boston,artist:boston track:amanda,4gpext9x0CbdD9NWaa4nDj,1,1986-11-08,18,1986,0.450000,0.415000,7.000000,-14.028000,1.000000,0.031800,0.322000,0.000000,0.104000,0.279000,125.434000,256200.000000,4.000000
059ab1c69051d3b20956d2a664e3f343,Take Me Home Tonight,Eddie Money,artist:eddie track:take me home tonight,63diy8Bzm0pHMAU37By2Nh,4,1986-11-15,23,1986,0.622000,0.845000,1.000000,-5.984000,1.000000,0.032400,0.118000,0.000000,0.098400,0.715000,132.752000,211467.000000,4.000000
1721e6e355c85358c8a53890689d694d,True Blue,Madonna,artist:madonna track:true blue,7azOuDeJGbxt5mvq3GQHXp,3,1986-11-15,16,1986,0.799000,0.773000,11.000000,-10.035000,1.000000,0.039300,0.261000,0.000003,0.044000,0.896000,118.045000,258227.000000,4.000000
80f4967cbda47bc5789706ae9ad2e07a,I Didn't Mean To Turn You On,Robert Palmer,artist:robert track:i didn't mean to turn you on,0dZ8R0DzmVMagI1GKDALBs,2,1986-11-08,22,1986,0.692000,0.621000,5.000000,-11.756000,0.000000,0.048700,0.123000,0.668000,0.281000,0.969000,120.665000,224133.000000,4.000000
7686bdab35c98aadccd6aa3f48bb60ed,True Colors,Cyndi Lauper,artist:cyndi track:true colors,2A6yzRGMgSQCUapR2ptm6A,1,1986-10-25,20,1986,0.386000,0.145000,0.000000,-16.940000,1.000000,0.036200,0.792000,0.000196,0.100000,0.262000,171.630000,226067.000000,4.000000
fcd5b366c8b1fff13d20e3393f8a179b,Don't Forget Me (When I'm Gone),Glass Tiger,artist:glass track:don't forget me ,1cX89LkWJoJPS8uJFpqkIp,2,1986-10-11,24,1986,0.612000,0.697000,9.000000,-9.144000,1.000000,0.026100,0.080200,0.000490,0.323000,0.736000,109.837000,248027.000000,4.000000
6eca3bd7917dd3f7033e41d8c5bb469a,When I Think Of You,Janet Jackson,artist:janet track:when i think of you,3mJ6pNcFM2CkykCYSREdKT,1,1986-10-11,19,1986,0.771000,0.623000,6.000000,-11.448000,0.000000,0.041600,0.089400,0.026300,0.053100,0.697000,116.218000,235493.000000,4.000000
15164a65074ab973c876d0327cfa6f24,Typical Male,Tina Turner,artist:tina track:typical male,2fjJt3OQ8MPaZ3LMzAWiTA,2,1986-10-18,16,1986,0.762000,0.745000,1.000000,-7.772000,0.000000,0.040700,0.017200,0.013700,0.061200,0.794000,106.013000,256827.000000,4.000000
9a18c5e9a126a41e338effb150f176e2,Two Of Hearts,Stacey Q,artist:stacey track:two of hearts,2dURQIBrw3XcHyVZlfdpC1,3,1986-10-11,22,1986,0.852000,0.523000,5.000000,-6.716000,0.000000,0.032000,0.083300,0.000000,0.106000,0.650000,130.154000,237533.000000,4.000000
b0a785f86361c289e7f0ba31885e351c,Stuck With You,Huey Lewis & The News,artist:huey track:stuck with you,2cFl7utlqyZjCXN1G5nRvA,1,1986-09-20,19,1986,0.704000,0.544000,4.000000,-11.402000,0.000000,0.026000,0.087300,0.000017,0.041000,0.628000,120.717000,269573.000000,4.000000
1db06c625a73078dad02f9da06e2e92f,Throwing It All Away,Genesis,artist:genesis track:throwing it all away,1dMilrhgON9TIGPVdWG2dX,4,1986-10-11,16,1986,0.470000,0.621000,1.000000,-7.294000,1.000000,0.026800,0.135000,0.003540,0.084600,0.307000,83.955000,230520.000000,4.000000
e92a8f636ff50bb67a60613bfd7e8c94,Heartbeat,Don Johnson,artist:don track:heartbeat,01xc0Rvv19F2p2wno0KUF4,5,1986-10-18,15,1986,0.623000,0.685000,6.000000,-11.515000,0.000000,0.036800,0.020100,0.000006,0.322000,0.782000,110.045000,260333.000000,4.000000
0926e739703782ce32e7f74699c46a6f,Friends And Lovers,Carl Anderson & Gloria Loring,artist:carl track:friends and lovers,2HfKAe4ZlaJXjrggObJ24P,2,1986-09-27,21,1986,0.529000,0.222000,3.000000,-16.093000,1.000000,0.029800,0.789000,0.000000,0.096000,0.164000,111.196000,213013.000000,3.000000
47d560617ed72842bdf1676ecab3f6d2,Words Get In The Way,Miami Sound Machine,artist:miami track:words get in the way,5xbqrbNPBTAOGDA6GD3O46,5,1986-09-20,24,1986,0.674000,0.310000,5.000000,-17.352000,1.000000,0.032900,0.293000,0.000016,0.108000,0.560000,155.656000,205533.000000,4.000000
e01e229e467574ff60e2761ef26f8423,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,artist:berlin track:take my breath away ,15MJ5NThPjj6xhPcts8MiY,1,1986-09-13,21,1986,0.497000,0.719000,6.000000,-9.397000,1.000000,0.026600,0.061300,0.000000,0.411000,0.547000,95.769000,255733.000000,4.000000
01546f079f12e9f8f24fde281199c48c,Dancing On The Ceiling,Lionel Richie,artist:lionel track:dancing on the ceiling,0snPJPxkk0MbTc0xeUvAPt,2,1986-09-13,17,1986,0.714000,0.779000,0.000000,-8.584000,1.000000,0.051900,0.132000,0.000002,0.386000,0.694000,133.200000,270720.000000,4.000000
3f67250081d1b9958603d1826c207c24,Walk This Way,Run-D.M.C.,artist:run-d.m.c. track:walk this way,6qUEOWqOzu1rLPUPQ1ECpx,4,1986-09-27,16,1986,0.759000,0.578000,6.000000,-12.560000,0.000000,0.046800,0.007960,0.000082,0.060500,0.944000,105.598000,309760.000000,4.000000
f5008768e83507914d7428003ff14240,Dreamtime,Daryl Hall,artist:daryl track:dreamtime,7kZZ2Hmkg1zfwrQLsmypNE,5,1986-10-04,15,1986,0.617000,0.773000,7.000000,-10.030000,1.000000,0.032300,0.033300,0.000001,0.099400,0.794000,121.675000,285093.000000,4.000000
f045da64dfd5efb7e89c2e6b127dd4f3,Higher Love,Steve Winwood,artist:steve track:higher love,7eLDSFTG6bJGZsYAF3LTv4,1,1986-08-30,22,1986,0.712000,0.905000,5.000000,-5.774000,1.000000,0.042000,0.069100,0.020100,0.499000,0.942000,98.601000,256040.000000,4.000000
ef182aaeb1eed8741ac258d22cc575a1,Venus, Bananarama,artist:bananarama track:venus,7LrieLNx0C3SiC6rLOUxQ8,1,1986-09-06,19,1986,0.722000,0.961000,9.000000,-4.812000,1.000000,0.051400,0.088300,0.610000,0.278000,0.910000,126.113000,229165.000000,4.000000
05066069f3530b41d2bfcabd977b326d,25 Or 6 To 4,Chicago,artist:chicago track:25 or 6 to 4,7GqIDx2QVGOpd4r1fZaUUW,4,1970-09-12,20,1970,0.604000,0.905000,4.000000,-7.059000,0.000000,0.057800,0.309000,0.063200,0.083700,0.723000,147.448000,289800.000000,4.000000
1e1401e46d4907d35d92d486e3589812,"Glory Of Love (Theme From ""The Karate Kid Part II"")",Peter Cetera,artist:peter track:glory of love ,1eyq8cjUQ2daFthW2PC2GM,1,1986-08-02,21,1986,0.518000,0.585000,5.000000,-8.485000,1.000000,0.027900,0.077800,0.000002,0.310000,0.312000,144.998000,258120.000000,4.000000
01f6af15fc8da7942bdf6be4ce5702f4,Papa Don't Preach,Madonna,artist:madonna track:papa don't preach,6A8OnjnpShshNpcqWtZRjr,1,1986-08-16,18,1986,0.807000,0.906000,5.000000,-8.973000,0.000000,0.037100,0.311000,0.000791,0.024800,0.971000,121.540000,345280.000000,4.000000
85c08586e3731762536fd7ea1e4f444a,We Don't Have To Take Our Clothes Off,Jermaine Stewart,artist:jermaine track:we don't have to take our clothes off,7o9KG7iQY8KACz7PZXYpyv,5,1986-08-09,22,1986,0.816000,0.707000,6.000000,-8.601000,0.000000,0.036300,0.024400,0.000142,0.046900,0.922000,123.084000,293240.000000,4.000000
0712ec003dd424664ed01db97bac342d,Mad About You,Belinda Carlisle,artist:belinda track:mad about you,05XkaRvGIt5LtllUuhMAKA,3,1986-08-09,21,1986,0.576000,0.743000,9.000000,-7.279000,1.000000,0.039000,0.001020,0.002390,0.077600,0.360000,143.895000,217573.000000,4.000000
4c77a4ba5d01ec6eec529e682de72d77,Sledgehammer,Peter Gabriel,artist:peter track:sledgehammer,1bV0MQHy9iO1QoEMQpWIiC,1,1986-07-26,21,1986,0.425000,0.874000,8.000000,-3.883000,1.000000,0.049500,0.019500,0.000081,0.968000,0.498000,95.483000,296368.000000,4.000000
a1ba3a11c3e8a1e940dcd1056a30bef7,Danger Zone,Kenny Loggins,artist:kenny track:danger zone,34x6hEJgGAOQvmlMql5Ige,2,1986-07-26,21,1986,0.544000,0.897000,3.000000,-6.056000,0.000000,0.047100,0.241000,0.000000,0.130000,0.647000,157.170000,215133.000000,4.000000
3820416cb250be0d3e223a5aff74bebb,Invisible Touch,Genesis,artist:genesis track:invisible touch,0xpBr84T3FTm9j4D1MdPtk,1,1986-07-19,17,1986,0.659000,0.878000,0.000000,-5.987000,1.000000,0.029800,0.339000,0.000543,0.073100,0.843000,131.037000,209587.000000,4.000000
20ab67ba764701c909d53930e38ff1a3,Nasty,Janet Jackson,artist:janet track:nasty,07OzC5JlcaDwEkzWmvqp6y,3,1986-07-19,19,1986,0.845000,0.883000,1.000000,-11.700000,0.000000,0.065400,0.455000,0.008330,0.130000,0.536000,103.675000,243133.000000,4.000000
8fd8245c490d5b1fe5e7a0ca03825ae7,No One Is To Blame, Howard Jones,artist:howard track:no one is to blame,4gPpDeHntIaxvJXP53QtIj,4,1986-07-05,23,1986,0.623000,0.341000,9.000000,-10.196000,1.000000,0.027000,0.680000,0.000002,0.103000,0.362000,93.984000,210533.000000,4.000000
32aeb2ba0bc2ef115dd5e984d2580fc1,Holding Back The Years,Simply Red,artist:simply track:holding back the years,1yg7fwwYmx9DQ2TdXUmfpJ,1,1986-07-12,23,1986,0.707000,0.514000,9.000000,-8.885000,0.000000,0.028100,0.580000,0.000159,0.095300,0.524000,86.035000,269840.000000,4.000000
568158369f530b364cb0980086ee0643,There'll Be Sad Songs (To Make You Cry),Billy Ocean,artist:billy track:there'll be sad songs ,1mP8BJQBRZWjSQLVmxQEyG,1,1986-07-05,21,1986,0.563000,0.458000,0.000000,-7.673000,1.000000,0.030500,0.748000,0.000000,0.103000,0.259000,79.738000,292680.000000,4.000000
54d57471ddd4fee784fe8fdbe5f23d18,"Who's Johnny (""Short Circuit"" Theme)",El DeBarge,artist:el track:who's johnny ,02RbmzVSbkxJVIqMNx47uY,3,1986-07-05,19,1986,0.690000,0.700000,0.000000,-11.494000,0.000000,0.052100,0.303000,0.001880,0.119000,0.758000,110.668000,248467.000000,4.000000
b79190c94bb424dd70f6d20a5a2207a2,On My Own,Patti LaBelle & Michael McDonald,artist:patti track:on my own,5HrVgmO1govSOrPUehW1VV,1,1986-06-14,23,1986,0.606000,0.408000,5.000000,-12.813000,1.000000,0.026900,0.315000,0.000142,0.345000,0.535000,92.103000,290840.000000,4.000000
870838b4190ea2f82d20c51351e4f236,Crush On You,The Jets,artist:jets track:crush on you,2sYLlZU3FuCF8SKNeIvdKA,3,1986-06-21,20,1986,0.790000,0.836000,1.000000,-10.748000,1.000000,0.058500,0.025500,0.079900,0.044700,0.965000,120.326000,272493.000000,4.000000
